,Value
8605,24.5686
8606,33.5934
8607,17.1735
8608,16.7329
8609,20.0423
8610,12.8065
8611,15.711
8612,12.2383
8613,2.5243
8614,11.2672
8615,9.8366
8616,7.6322
8617,13.9735
8618,9.5744
8619,9.0315
8620,7.7645
8621,11.6788
8622,12.075
8623,30.2528
8624,12.6523
8625,20.3997
8626,11.4637
8627,11.1593
8628,0.0001
8629,11.3777
8630,11.1032
8631,12.1969
8632,16.7429
8633,17.0537
8634,17.6558
8635,16.4781
8636,15.9008
8637,15.5208
8638,14.7374
8639,15.0776
8640,14.1154
8641,13.5116
8642,11.7762
8643,12.7974
8644,15.5493
8645,16.2225
8646,10.512
8647,14.0829
8648,14.3128
8649,17.041
8650,16.7726
8651,16.9116
8652,17.9969
8653,21.0448
8654,20.7774
8655,16.7562
8656,26.5796
8657,17.9802
8658,18.0156
8659,50.0792
8660,21.4599
8661,46.8398
8662,22.4374
8663,18.6061
8664,15.4463
8665,14.8346
8666,11.5823
8667,11.779
8668,10.5024
8669,12.4262
8670,11.3286
8671,10.6382
8672,14.9745
8673,16.1267
8674,19.4699
8675,26.7965
8676,35.9133
8677,39.5949
8678,21.6132
8679,21.901
8680,21.0494
8681,105.965
8682,559.133
8683,23.3422
8684,23.1626
8685,24.5246
8686,20.9215
8687,19.8534
8688,20.9938
8689,21.4323
8690,21.1863
8691,20.8198
8692,21.5571
8693,21.0214
8694,22.292
8695,21.3468
8696,21.9205
8697,23.4374
8698,26.5392
8699,26.1807
8700,25.7842
8701,26.4193
8702,26.3894
8703,26.8232
8704,26.0832
8705,28.6955
8706,74.6164
8707,55.7177
8708,55.8413
8709,23.5926
8710,58.0694
8711,21.1669
8712,21.1752
8713,21.0732
8714,20.941
8715,21.8081
8716,21.9293
8717,22.8189
8718,24.0836
8719,24.2722
8720,27.1644
8721,26.3106
8722,29.0886
8723,27.2833
8724,24.6421
8725,22.7909
8726,22.8361
8727,22.5272
8728,22.2761
8729,22.192
8730,24.7617
8731,24.4709
8732,24.8218
8733,24.3587
8734,23.3629
8735,22.6876
8736,20.966
8737,20.5362
8738,20.3105
8739,20.2074
8740,20.0084
8741,20.7884
8742,22.3093
8743,22.623
8744,24.3978
8745,24.9637
8746,23.1537
8747,24.0357
8748,23.1384
8749,20.4528
8750,19.8986
8751,19.586
8752,19.4087
8753,19.5838
8754,20.6855
8755,9.1472
8756,20.5599
8757,21.6465
8758,21.7637
8759,20.6372
8760,27.0932
8761,23.2428
8762,21.5658
8763,29.7918
8764,21.7101
8765,20.5957
8766,20.0666
8767,19.9057
8768,20.0444
8769,20.3089
8770,22.2826
8771,21.1027
8772,20.3059
8773,19.9893
8774,31.6375
8775,20.7237
8776,20.6538
8777,20.5334
8778,24.4211
8779,22.7423
8780,59.4093
8781,51.7597
8782,27.9047
8783,19.6881
8784,19.5294
8785,25.5601
8786,28.0635
8787,25.3556
8788,22.6062
8789,21.4998
8790,21.8841
8791,21.7371
8792,21.9602
8793,20.5609
8794,20.6881
8795,21.5173
8796,20.7831
8797,19.1821
8798,17.4966
8799,16.9922
8800,17.312
8801,19.206
8802,20.9507
8803,20.5625
8804,19.6823
8805,19.7351
8806,19.8341
8807,20.0935
8808,19.6624
8809,19.8232
8810,19.4808
8811,19.2479
8812,19.5597
8813,20.1607
8814,21.2058
8815,20.6965
8816,18.3223
8817,19.8801
8818,19.7118
8819,19.3564
8820,19.2645
8821,19.1709
8822,18.4048
8823,17.826
8824,18.3944
8825,19.095
8826,22.0006
8827,21.4257
8828,20.1698
8829,20.6934
8830,19.9584
8831,19.0448
8832,18.5601
8833,18.847
8834,19.1878
8835,19.3493
8836,19.5888
8837,20.6649
8838,22.8844
8839,24.5868
8840,22.5663
8841,22.8051
8842,23.8267
8843,22.5873
8844,20.2271
8845,19.8633
8846,19.1012
8847,21.121
8848,20.8718
8849,22.0881
8850,24.4274
8851,32.7435
8852,27.0906
8853,31.7661
8854,31.1173
8855,43.3877
8856,42.8759
8857,41.5305
8858,38.6764
8859,39.4109
8860,25.3646
8861,25.9968
8862,33.3724
8863,92.5006
8864,26.401
8865,30.3142
8866,34.0384
8867,25.1943
8868,25.9364
8869,25.3255
8870,34.6078
8871,26.0559
8872,24.7479
8873,26.1954
8874,33.6724
8875,27.0765
8876,23.6413
8877,23.2396
8878,21.8051
8879,15.8619
8880,6.465
8881,16.3103
8882,12.7119
8883,12.8332
8884,0.011
8885,18.7087
8886,20.3743
8887,20.7117
8888,19.7807
8889,18.013
8890,17.8864
8891,18.1569
8892,17.6441
8893,17.6639
8894,17.9392
8895,16.9524
8896,17.6567
8897,19.1333
8898,19.7874
8899,18.842
8900,19.4927
8901,19.8038
8902,15.7867
8903,0.0
8904,14.736
8905,16.7081
8906,15.9324
8907,15.4413
8908,18.9601
8909,20.4391
8910,20.2903
8911,23.4781
8912,21.4739
8913,21.0982
8914,21.1084
8915,20.775
8916,20.8905
8917,20.6937
8918,21.043
8919,19.9295
8920,20.0762
8921,20.6264
8922,35.6825
8923,23.5546
8924,23.331
8925,21.2545
8926,19.6433
8927,19.1864
8928,18.3454
8929,18.0681
8930,17.562
8931,17.2323
8932,17.098
8933,17.575
8934,18.5276
8935,36.2439
8936,22.0148
8937,20.7434
8938,22.2256
8939,28.0404
8940,23.111
8941,19.3616
8942,20.8597
8943,18.46
8944,19.9529
8945,125.1603
8946,51.418
8947,26.585
8948,23.9902
8949,26.6248
8950,22.7639
8951,18.4711
8952,17.6985
8953,17.5643
8954,14.1181
8955,17.2912
8956,18.4745
8957,20.0478
8958,18.1403
8959,18.7916
8960,24.1702
8961,19.5828
8962,23.1849
8963,20.7996
8964,20.9756
8965,23.4075
8966,24.5955
8967,25.5131
8968,19.2078
8969,19.0683
8970,20.1426
8971,20.8723
8972,20.3599
8973,21.0683
8974,21.7047
8975,21.5553
8976,21.2236
8977,20.3992
8978,20.3381
8979,21.2165
8980,21.3687
8981,21.6498
8982,21.8722
8983,29.0071
8984,26.6957
8985,24.4903
8986,26.5755
8987,22.8439
8988,22.0564
8989,21.2955
8990,20.076
8991,19.1685
8992,19.7295
8993,21.6337
8994,25.3326
8995,23.8881
8996,33.8404
8997,24.4768
8998,32.2735
8999,30.0021
9000,21.3463
9001,19.6441
9002,21.1729
9003,21.3157
9004,27.5837
9005,31.3938
9006,24.2786
9007,26.0582
9008,24.2088
9009,20.3004
9010,23.7514
9011,21.5084
9012,20.049
9013,19.4899
9014,19.1546
9015,18.9129
9016,19.153
9017,20.0136
9018,23.0301
9019,23.0063
9020,22.6656
9021,22.012
9022,27.1398
9023,26.7359
9024,24.694
9025,24.5115
9026,24.9491
9027,23.1178
9028,21.459
9029,19.18
9030,28.023
9031,80.0229
9032,25.3839
9033,21.1571
9034,23.6383
9035,23.1176
9036,21.2811
9037,20.4436
9038,19.7868
9039,19.6251
9040,19.3542
9041,19.7108
9042,22.7406
9043,20.42
9044,19.5092
9045,21.1533
9046,17.4456
9047,19.7916
9048,16.5513
9049,17.1215
9050,18.0897
9051,17.254
9052,17.4192
9053,17.4561
9054,20.1613
9055,27.3181
9056,27.0122
9057,29.4233
9058,22.5296
9059,21.3887
9060,19.5327
9061,19.1244
9062,18.7173
9063,18.5071
9064,18.5012
9065,18.7064
9066,19.906
9067,21.3926
9068,27.3641
9069,28.104
9070,43.7154
9071,37.233
9072,0.0071
9073,32.0274
9074,21.7037
9075,32.7578
9076,36.5118
9077,46.9206
9078,42.0443
9079,53.7086
9080,20.5585
9081,15.8639
9082,18.4432
9083,16.0371
9084,14.8241
9085,13.1109
9086,0.3624
9087,0.3535
9088,16.7763
9089,16.8093
9090,17.6041
9091,17.1803
9092,17.1011
9093,15.0345
9094,0.0001
9095,-37.3705
9096,0.0
9097,-0.0001
9098,0.0
9099,0.0001
9100,13.1592
9101,13.0426
9102,17.235
9103,18.9177
9104,17.0958
9105,18.0667
9106,18.8511
9107,18.7894
9108,19.554
9109,19.2957
9110,19.4063
9111,18.6785
9112,18.7449
9113,19.6079
9114,22.572
9115,20.067
9116,19.5846
9117,19.3466
9118,18.9505
9119,18.8288
9120,18.5688
9121,18.3148
9122,18.1279
9123,18.4386
9124,18.6551
9125,18.8429
9126,17.8703
9127,18.7654
9128,19.256
9129,20.163
9130,20.0697
9131,20.21
9132,20.1935
9133,19.9247
9134,19.6993
9135,19.5323
9136,19.4982
9137,20.1033
9138,22.97
9139,21.8754
9140,20.5335
9141,19.8609
9142,19.0699
9143,22.5698
9144,17.3081
9145,25.4103
9146,21.2392
9147,16.4885
9148,23.2737
9149,18.764
9150,18.8552
9151,19.0326
9152,19.1178
9153,25.2877
9154,18.8365
9155,24.6037
9156,18.279
9157,17.8155
9158,17.7748
9159,17.8056
9160,17.7757
9161,18.7198
9162,23.589
9163,21.4183
9164,22.348
9165,22.2176
9166,22.1485
9167,20.9179
9168,20.7181
9169,21.2147
9170,22.0024
9171,23.234
9172,22.8617
9173,28.4707
9174,24.1628
9175,24.2675
9176,46.4806
9177,24.1332
9178,23.0963
9179,34.7923
9180,21.2327
9181,20.8587
9182,19.9912
9183,18.7381
9184,18.0775
9185,18.3803
9186,19.507
9187,25.8027
9188,27.6661
9189,20.1869
9190,19.1564
9191,17.337
9192,16.6442
9193,17.9338
9194,15.7922
9195,16.0875
9196,17.1228
9197,17.4913
9198,21.015
9199,22.141
9200,20.8379
9201,21.6967
9202,21.5785
9203,20.3896
9204,19.357
9205,18.3241
9206,17.306
9207,18.5442
9208,18.05
9209,19.1998
9210,113.1444
9211,23.4028
9212,23.8704
9213,23.6632
9214,20.6353
9215,20.1655
9216,19.9616
9217,20.5725
9218,20.1902
9219,20.0691
9220,38.4844
9221,39.8989
9222,55.0649
9223,26.3598
9224,22.8613
9225,22.6361
9226,24.1581
9227,21.2956
9228,21.3473
9229,20.0893
9230,19.1013
9231,20.6443
9232,19.5205
9233,19.9119
9234,40.5735
9235,21.6422
9236,22.9028
9237,23.2646
9238,21.0463
9239,18.7237
9240,20.0899
9241,20.1394
9242,37.9541
9243,20.2559
9244,19.2465
9245,20.2824
9246,20.6442
9247,31.3913
9248,19.6889
9249,19.6813
9250,20.7639
9251,18.427
9252,18.1932
9253,18.4525
9254,17.7302
9255,39.0422
9256,18.9091
9257,19.4492
9258,21.1915
9259,19.7582
9260,19.8857
9261,19.3121
9262,18.4236
9263,17.7237
9264,16.8993
9265,17.5016
9266,17.4016
9267,17.2899
9268,17.6309
9269,18.2931
9270,22.6351
9271,38.4565
9272,20.3831
9273,20.7553
9274,21.1581
9275,20.6831
9276,20.6609
9277,20.2483
9278,20.8061
9279,20.1133
9280,20.3022
9281,20.4948
9282,22.71
9283,22.0625
9284,21.3477
9285,20.2558
9286,19.9992
9287,19.9189
9288,20.8872
9289,21.2996
9290,21.2507
9291,21.1093
9292,21.1073
9293,21.0589
9294,21.0669
9295,21.5793
9296,21.5818
9297,21.6414
9298,22.2162
9299,20.5603
9300,20.0445
9301,17.2767
9302,17.4425
9303,15.7837
9304,15.7702
9305,16.2138
9306,16.628
9307,15.0871
9308,17.1087
9309,16.6128
9310,20.2753
9311,16.8656
9312,16.994
9313,22.3279
9314,16.4299
9315,16.9999
9316,16.2679
9317,16.2035
9318,16.0319
9319,16.8312
9320,17.3078
9321,16.4099
9322,16.9467
9323,16.4522
9324,15.7926
9325,14.533
9326,14.0882
9327,11.6207
9328,11.5559
9329,12.6976
9330,18.4631
9331,15.2182
9332,15.2664
9333,14.3955
9334,14.0383
9335,12.5955
9336,0.0001
9337,11.7986
9338,21.1132
9339,13.1507
9340,10.8721
9341,12.9831
9342,11.951
9343,21.6662
9344,15.6439
9345,17.076
9346,16.655
9347,15.7281
9348,16.5364
9349,16.7302
9350,14.8871
9351,14.9203
9352,15.004
9353,16.9515
9354,584.9365
9355,19.2452
9356,20.6445
9357,21.7796
9358,20.0057
9359,19.5034
9360,18.9631
9361,19.1708
9362,18.5367
9363,18.357
9364,19.364
9365,17.6562
9366,18.7652
9367,19.9311
9368,18.7543
9369,21.1466
9370,27.2281
9371,18.6275
9372,18.1623
9373,18.4214
9374,18.0325
9375,17.8428
9376,18.3267
9377,18.4266
9378,325.4923
9379,26.16
9380,23.1458
9381,22.6349
9382,19.0662
9383,18.4964
9384,17.4066
9385,18.4693
9386,18.2434
9387,23.4503
9388,33.8207
9389,20.2729
9390,25.5571
9391,135.8424
9392,22.1393
9393,19.4781
9394,20.0706
9395,19.5728
9396,17.1168
9397,17.553
9398,16.1417
9399,18.4011
9400,17.6897
9401,18.1955
9402,19.7993
9403,18.8814
9404,18.9621
9405,18.2616
9406,17.5346
9407,16.0888
9408,17.3903
9409,18.8124
9410,18.4422
9411,17.8329
9412,17.8958
9413,17.8179
9414,18.8159
9415,19.6559
9416,25.7728
9417,28.362
9418,21.4403
9419,19.7883
9420,17.9585
9421,16.4055
9422,15.7418
9423,15.5526
9424,16.4546
9425,17.9587
9426,21.4713
9427,20.0384
9428,20.2647
9429,18.6939
9430,16.6209
9431,-0.0001
9432,0.0001
9433,9.8791
9434,9.984
9435,14.2741
9436,12.8999
9437,17.0487
9438,16.4813
9439,20.0868
9440,17.3921
9441,15.865
9442,16.9875
9443,16.3138
9444,13.6026
9445,11.6874
9446,-0.0001
9447,0.0007
9448,13.1833
9449,13.2797
9450,16.3432
9451,13.5576
9452,15.15
9453,-1.038
9454,17.1458
9455,16.1064
9456,15.1052
9457,14.6628
9458,16.335
9459,17.6588
9460,22.6415
9461,18.7875
9462,18.7048
9463,18.6887
9464,16.1986
9465,22.9465
9466,18.4064
9467,16.8238
9468,13.2316
9469,0.0001
9470,13.4354
9471,13.2064
9472,13.5859
9473,15.4597
9474,16.8096
9475,16.1734
9476,13.8177
9477,12.9973
9478,11.0693
9479,0.0001
9480,-0.0001
9481,17.8292
9482,0.0001
9483,19.5072
9484,0.0028
9485,0.0001
9486,14.3649
9487,19.4053
9488,13.5971
9489,17.5488
9490,17.2732
9491,17.2278
9492,17.6173
9493,18.1764
9494,18.4552
9495,19.0512
9496,20.0238
9497,31.0873
9498,29.8625
9499,21.8379
9500,21.5934
9501,20.5048
9502,20.5503
9503,16.7434
9504,16.6807
9505,18.0448
9506,17.8977
9507,18.5632
9508,17.7551
9509,18.757
9510,20.406
9511,23.5321
9512,17.559
9513,19.311
9514,18.7133
9515,20.3684
9516,17.919
9517,16.2959
9518,15.2785
9519,16.1044
9520,14.8642
9521,17.9863
9522,23.705
9523,18.7514
9524,16.8091
9525,18.3432
9526,17.1506
9527,14.943
9528,15.216
9529,14.5258
9530,11.5089
9531,12.0726
9532,0.6225
9533,10.9109
9534,15.3854
9535,17.7367
9536,13.3983
9537,16.3585
9538,18.3968
9539,12.2747
9540,12.0487
9541,13.0728
9542,12.6582
9543,14.7308
9544,12.4103
9545,12.414
9546,15.9607
9547,16.2609
9548,19.2294
9549,17.7528
9550,14.9368
9551,18.3237
9552,12.7473
9553,20.4889
9554,14.7046
9555,16.5154
9556,15.7215
9557,23.0407
9558,18.5237
9559,19.4279
9560,17.2952
9561,18.5855
9562,18.7408
9563,19.0952
9564,18.6882
9565,18.1076
9566,17.6294
9567,17.1615
9568,17.3671
9569,17.8993
9570,23.617
9571,20.8561
9572,21.1001
9573,20.6824
9574,20.5674
9575,20.096
9576,20.9561
9577,21.0545
9578,20.4536
9579,19.8226
9580,19.8567
9581,20.0311
9582,22.7479
9583,23.1455
9584,18.9823
9585,19.629
9586,20.8428
9587,19.1735
9588,17.2706
9589,17.0172
9590,17.5585
9591,17.5553
9592,17.9797
9593,19.436
9594,27.6058
9595,28.1636
9596,25.255
9597,20.3635
9598,18.5299
9599,17.5801
9600,16.5293
9601,16.2775
9602,16.0291
9603,23.9665
9604,24.2144
9605,24.7433
9606,29.1537
9607,23.8383
9608,17.4704
9609,18.2435
9610,19.1236
9611,17.6241
9612,16.268
9613,15.9631
9614,15.6251
9615,14.9621
9616,14.4985
9617,16.6727
9618,19.0237
9619,17.7591
9620,18.1385
9621,18.914
9622,18.4274
9623,17.3521
9624,16.2926
9625,16.8308
9626,15.8489
9627,15.6112
9628,16.5462
9629,17.8569
9630,18.8555
9631,19.0292
9632,19.4094
9633,20.4247
9634,24.856
9635,21.9771
9636,19.9146
9637,19.7188
9638,19.4354
9639,16.939
9640,17.6265
9641,18.0947
9642,18.4715
9643,17.9064
9644,15.8292
9645,35.893
9646,27.8038
9647,16.7286
9648,27.3013
9649,10.7072
9650,28.4362
9651,15.9115
9652,15.428
9653,20.5605
9654,26.5828
9655,20.7317
9656,36.225
9657,29.9908
9658,21.7541
9659,16.1984
9660,17.0182
9661,21.3733
9662,0.0021
9663,1.4453
9664,16.9062
9665,19.6085
9666,22.4978
9667,21.6614
9668,22.7751
9669,15.1393
9670,31.3349
9671,13.2312
9672,26.2331
9673,15.9493
9674,15.1195
9675,19.5722
9676,17.1973
9677,20.5716
9678,21.5459
9679,19.9685
9680,19.1126
9681,18.6724
9682,28.0084
9683,17.5364
9684,17.195
9685,15.225
9686,15.1253
9687,16.1956
9688,18.5113
9689,14.8555
9690,18.0851
9691,19.7032
9692,18.1311
9693,18.3107
9694,17.8626
9695,15.5619
9696,15.1697
9697,15.167
9698,16.8708
9699,15.9609
9700,16.3712
9701,17.6831
9702,25.0115
9703,21.8241
9704,19.2227
9705,19.8852
9706,18.7596
9707,17.9874
9708,17.2504
9709,16.9635
9710,16.5834
9711,16.9738
9712,17.8689
9713,18.9202
9714,26.4221
9715,25.7735
9716,23.2092
9717,25.0702
9718,25.0702
9719,20.7633
9720,19.4115
9721,19.3292
9722,18.6905
9723,17.5756
9724,23.5095
9725,19.4463
9726,18.6537
9727,19.822
9728,15.2831
9729,15.7904
9730,18.193
9731,18.559
9732,17.1463
9733,16.609
9734,14.9381
9735,14.5412
9736,14.8458
9737,17.6812
9738,19.9127
9739,21.559
9740,19.6243
9741,18.8675
9742,16.9039
9743,15.1452
9744,14.3151
9745,13.8104
9746,16.9649
9747,16.1583
9748,14.6142
9749,16.5533
9750,19.9055
9751,23.1841
9752,21.4285
9753,26.9857
9754,24.5308
9755,23.4595
9756,20.3687
9757,19.8704
9758,19.2264
9759,19.8009
9760,19.4335
9761,19.3309
9762,19.8885
9763,19.0825
9764,19.5213
9765,19.1718
9766,19.3463
9767,18.1828
9768,17.6214
9769,18.0444
9770,18.1633
9771,17.9203
9772,17.6107
9773,17.9253
9774,59.1093
9775,24.2278
9776,20.8076
9777,20.266
9778,21.2186
9779,21.1286
9780,19.5968
9781,19.3127
9782,18.9731
9783,18.687
9784,18.5038
9785,18.052
9786,18.1611
9787,19.1385
9788,18.0951
9789,18.4654
9790,19.1486
9791,17.0775
9792,17.6026
9793,18.293
9794,18.2455
9795,18.4424
9796,18.6162
9797,19.1828
9798,20.4342
9799,23.2911
9800,21.5526
9801,23.2151
9802,26.6139
9803,27.189
9804,19.0294
9805,18.1274
9806,16.8683
9807,14.717
9808,16.572
9809,16.6623
9810,18.7541
9811,16.8375
9812,17.0656
9813,17.7184
9814,16.9423
9815,16.6079
9816,15.2548
9817,16.7503
9818,16.766
9819,14.661
9820,16.7689
9821,16.0599
9822,17.6072
9823,18.2064
9824,18.1375
9825,21.9271
9826,209.6151
9827,202.139
9828,20.0816
9829,23.5415
9830,20.176
9831,20.1046
9832,20.1219
9833,20.0441
9834,20.3066
9835,23.3395
9836,21.7589
9837,19.7005
9838,19.1047
9839,17.859
9840,18.0671
9841,17.8519
9842,15.3372
9843,58.8352
9844,17.2521
9845,15.361
9846,17.536
9847,16.7141
9848,17.0578
9849,20.1776
9850,19.9346
9851,20.1772
9852,19.0105
9853,18.3526
9854,18.2415
9855,17.4614
9856,17.622
9857,17.9764
9858,19.6805
9859,19.1525
9860,14.6865
9861,0.0001
9862,17.902
9863,15.4708
9864,11.7193
9865,11.4336
9866,12.1683
9867,11.8019
9868,18.3965
9869,12.6969
9870,13.9909
9871,18.0057
9872,15.2646
9873,16.071
9874,14.7246
9875,16.0371
9876,20.8555
9877,19.1429
9878,19.1933
9879,19.362
9880,20.2505
9881,22.9203
9882,23.7292
9883,56.3881
9884,22.876
9885,24.0884
9886,19.3834
9887,18.9919
9888,24.2548
9889,16.7262
9890,21.4536
9891,19.5085
9892,14.5012
9893,13.1824
9894,15.3945
9895,22.1898
9896,17.3978
9897,17.7624
9898,18.1862
9899,17.0902
9900,14.1432
9901,16.1671
9902,15.4884
9903,15.7301
9904,16.9236
9905,16.3641
9906,16.5931
9907,13.3732
9908,12.4457
9909,14.9607
9910,8.5669
9911,0.0003
9912,-0.0001
9913,7.0723
9914,5.9388
9915,6.621
9916,0.0004
9917,13.5909
9918,22.8873
9919,25.4322
9920,14.7331
9921,22.4487
9922,19.1133
9923,20.0306
9924,19.7851
9925,15.6664
9926,15.2827
9927,17.0838
9928,16.3416
9929,10.8949
9930,16.1659
9931,22.6021
9932,14.3708
9933,14.6383
9934,0.0033
9935,0.0001
9936,0.0001
9937,0.0001
9938,-35.9163
9939,0.0001
9940,0.0001
9941,10.3326
9942,13.7392
9943,18.7002
9944,16.7115
9945,17.9272
9946,18.3358
9947,16.6215
9948,17.47
9949,29.7241
9950,19.6587
9951,19.121
9952,19.7647
9953,19.5237
9954,18.8438
9955,25.8775
9956,40.1192
9957,38.0411
9958,24.2087
9959,32.1433
9960,5.3772
9961,0.0001
9962,0.0034
9963,10.2684
9964,10.3188
9965,13.042
9966,13.8877
9967,17.7513
9968,15.9646
9969,18.1722
9970,18.7649
9971,19.2637
9972,20.0433
9973,19.9737
9974,19.4747
9975,20.1375
9976,27.8535
9977,19.8345
9978,19.0169
9979,19.392
9980,18.6345
9981,18.2232
9982,18.6412
9983,17.9606
9984,15.7536
9985,16.082
9986,16.1957
9987,14.7663
9988,-0.3836
9989,9.5517
9990,0.0024
9991,0.0011
9992,11.823
9993,16.2349
9994,15.4022
9995,11.1434
9996,11.8067
9997,14.0389
9998,15.7127
9999,15.4625
10000,15.6009
10001,17.2911
10002,19.8776
10003,24.3763
10004,21.8235
10005,18.1565
10006,16.8752
10007,16.7043
10008,15.9641
10009,13.9185
10010,14.5381
10011,14.4684
10012,14.2019
10013,14.5414
10014,16.843
10015,255.226
10016,17.5225
10017,19.581
10018,17.9974
10019,18.1553
10020,19.2899
10021,19.2381
10022,19.1521
10023,18.9199
10024,18.2746
10025,18.0666
10026,18.6806
10027,19.6186
10028,17.47
10029,17.5077
10030,16.5886
10031,16.0617
10032,16.0601
10033,15.7234
10034,15.6893
10035,15.1091
10036,14.8893
10037,15.5759
10038,17.5511
10039,17.274
10040,15.7459
10041,15.3457
10042,14.506
10043,23.5635
10044,23.5948
10045,25.3341
10046,24.5775
10047,24.6134
10048,28.351
10049,27.983
10050,22.7284
10051,38.0073
10052,50.975
10053,25.4776
10054,29.224
10055,2.2014
10056,23.7321
10057,17.5306
10058,18.0128
10059,18.0567
10060,19.7776
10061,22.4171
10062,23.545
10063,25.0706
10064,22.8076
10065,18.6737
10066,18.1285
10067,16.9816
10068,15.7132
10069,16.1776
10070,17.1844
10071,18.6796
10072,20.9979
10073,21.1451
10074,18.2714
10075,46.5273
10076,42.3205
10077,20.2551
10078,13.3125
10079,12.9974
10080,14.4848
10081,13.2141
10082,15.9859
10083,13.2849
10084,14.3113
10085,17.3167
10086,45.7222
10087,22.8563
10088,15.4009
10089,17.3727
10090,15.9622
10091,16.0369
10092,15.4637
10093,14.9096
10094,15.3521
10095,14.7294
10096,15.6288
10097,15.8071
10098,21.858
10099,20.5769
10100,19.901
10101,19.8448
10102,18.6979
10103,17.242
10104,32.7461
10105,44.2703
10106,16.4033
10107,14.6962
10108,14.9744
10109,20.9751
10110,23.1837
10111,27.611
10112,16.5219
10113,16.7605
10114,14.0668
10115,15.1582
10116,15.478
10117,15.0341
10118,13.8518
10119,13.9868
10120,14.6831
10121,14.7825
10122,17.464
10123,17.4782
10124,17.1059
10125,17.854
10126,17.7731
10127,14.062
10128,15.9333
10129,17.1259
10130,14.1929
10131,11.6157
10132,17.5692
10133,15.1711
10134,47.1733
10135,42.4408
10136,44.2314
10137,21.8638
10138,16.2956
10139,13.1316
10140,14.558
10141,4.3571
10142,30.4166
10143,37.6134
10144,6.286
10145,11.7884
10146,26.917
10147,40.5016
10148,38.8867
10149,31.7972
10150,30.7117
10151,5.1894
10152,-26.2889
10153,13.7384
10154,-28.4085
10155,5.1205
10156,5.4513
10157,-21.6429
10158,4.9468
10159,12.011
10160,43.9769
10161,39.5995
10162,-27.6123
10163,-0.0307
10164,14.1307
10165,6.6509
10166,13.2724
10167,14.3764
10168,19.0566
10169,12.584
10170,18.5201
10171,18.191
10172,17.384
10173,17.5341
10174,16.3782
10175,14.5148
10176,12.0084
10177,11.3915
10178,-5.7706
10179,13.3829
10180,12.5386
10181,13.0402
10182,37.7109
10183,32.2084
10184,15.3799
10185,27.924
10186,13.8273
10187,14.3393
10188,13.4405
10189,13.916
10190,11.678
10191,11.7807
10192,12.5715
10193,13.095
10194,16.0625
10195,15.6982
10196,15.486
10197,14.6043
10198,12.2853
10199,2.5859
10200,10.3587
10201,20.8717
10202,25.118
10203,15.3862
10204,-0.0704
10205,13.5349
10206,14.2291
10207,16.2722
10208,14.6846
10209,15.21
10210,10.8553
10211,14.3002
10212,17.2638
10213,18.9976
10214,17.4752
10215,17.1329
10216,16.2944
10217,17.1926
10218,17.1308
10219,18.9338
10220,16.3126
10221,15.6644
10222,11.9348
10223,-0.7831
10224,-0.0001
10225,12.1369
10226,18.4588
10227,6.6845
10228,10.7859
10229,21.1592
10230,14.2892
10231,23.7898
10232,12.3986
10233,13.2254
10234,11.1406
10235,14.0029
10236,13.688
10237,14.0908
10238,12.6712
10239,12.6194
10240,11.2233
10241,15.4494
10242,17.1258
10243,34.1311
10244,17.884
10245,17.8987
10246,17.5578
10247,15.4326
10248,11.8917
10249,17.4603
10250,36.5592
10251,33.9397
10252,25.7147
10253,0.0568
10254,12.9415
10255,14.5202
10256,4.1782
10257,13.3042
10258,11.5981
10259,12.2699
10260,16.1362
10261,15.5613
10262,16.0449
10263,16.8458
10264,18.0097
10265,17.911
10266,18.6503
10267,26.3774
10268,19.0173
10269,17.2334
10270,15.3169
10271,15.3102
10272,12.6132
10273,15.3316
10274,10.2863
10275,12.246
10276,24.0358
10277,18.0652
10278,20.8859
10279,21.8148
10280,14.1745
10281,15.9487
10282,12.4347
10283,10.3383
10284,11.1087
10285,12.0233
10286,13.7149
10287,12.0714
10288,0.9938
10289,11.016
10290,15.4797
10291,14.1123
10292,13.4978
10293,12.5655
10294,15.246
10295,15.882
10296,14.9205
10297,16.0191
10298,15.9208
10299,15.6549
10300,15.4514
10301,16.4875
10302,16.5596
10303,17.0156
10304,17.6646
10305,18.5617
10306,18.2806
10307,17.9513
10308,16.6489
10309,13.1971
10310,13.6504
10311,13.5255
10312,13.9627
10313,16.9459
10314,12.4553
10315,12.9728
10316,14.1406
10317,12.7857
10318,4.6209
10319,-19.2185
10320,-21.974
10321,5.0089
10322,28.1669
10323,10.8158
10324,25.6377
10325,11.9013
10326,24.0266
10327,3.9573
10328,28.3777
10329,28.549
10330,28.7848
10331,28.0566
10332,26.0334
10333,30.1956
10334,25.4536
10335,17.4167
10336,25.9822
10337,11.3872
10338,11.6203
10339,13.5521
10340,26.257
10341,5.1914
10342,5.1987
10343,6.0109
10344,3.9313
10345,9.8122
10346,-24.9669
10347,8.9519
10348,5.0939
10349,13.8319
10350,11.4951
10351,32.4323
10352,14.9524
10353,15.8019
10354,15.3372
10355,13.8043
10356,13.427
10357,16.0887
10358,15.3028
10359,21.5657
10360,12.7644
10361,14.4137
10362,14.9959
10363,21.1101
10364,24.8716
10365,16.5776
10366,19.0227
10367,9.7903
10368,-3.3662
10369,11.0201
10370,-24.0816
10371,-6.434
10372,9.9817
10373,30.8534
10374,16.5577
