,Value
2993,25877.978918
2994,26291.485249999994
2995,26714.624918999998
2996,26965.072667
2997,27056.486997999997
2998,27047.914585000002
2999,26629.882668000002
3000,26088.344082999996
3001,25585.727249999996
3002,25951.876498
3003,25424.298748
3004,23769.132250000002
3005,21904.229332000003
3006,20566.714000000004
3007,19759.095581999998
3008,19221.261167999997
3009,18963.389751000002
3010,19119.298085000002
3011,20036.297583000003
3012,21912.464416
3013,23153.886333000002
3014,23808.597
3015,24368.040581999998
3016,24954.423251
3017,25325.543416
3018,25621.384416000004
3019,26088.319166
3020,26375.206084999998
3021,26508.348498
3022,26638.550917
3023,26558.838
3024,26204.001250999998
3025,25786.903416000005
3026,25940.632167999996
3027,25394.172085000002
3028,23715.771500000003
3029,21756.620416
3030,20375.379751
3031,19561.503667999998
3032,19142.350664
3033,18934.575750999997
3034,19019.357415999995
3035,19952.961501
3036,21784.503417
3037,23083.059917
3038,23786.155498999997
3039,24590.956331999998
3040,25437.360916999998
3041,26015.186583
3042,26434.105252
3043,26917.984335000005
3044,27198.952416
3045,27360.429335000004
3046,27422.532335
3047,27068.888335
3048,26509.197166
3049,26037.710497999997
3050,26164.006584000002
3051,25606.876583999998
3052,23824.014166
3053,21897.630749999997
3054,20539.516415000002
3055,19707.995000000003
3056,19222.007666
3057,18970.493332
3058,19071.725417
3059,19997.830499000003
3060,21751.668248
3061,22918.139833999998
3062,23620.9065
3063,24174.949165000005
3064,24679.235251000002
3065,25051.297166000004
3066,25332.495581
3067,25775.289416999996
3068,26019.275417999997
3069,26094.950584000002
3070,26131.348665
3071,25736.858084
3072,25126.445332999996
3073,24518.377001
3074,24429.966749000003
3075,24063.187916
3076,22831.719916000002
3077,21320.476832
3078,20061.695583
3079,19260.5885
3080,18742.704666999998
3081,18442.660416000002
3082,18377.715083000003
3083,18662.894751000003
3084,18940.67725
3085,19477.574333
3086,20721.757749000004
3087,21784.743334
3088,22461.664584
3089,22946.524415999997
3090,23216.435331999997
3091,23371.743167000004
3092,23503.331165000003
3093,23606.560419
3094,23662.085750000002
3095,23671.468584
3096,23413.411832
3097,23166.871417
3098,23366.744749999998
3099,23233.115584
3100,22231.184414
3101,20890.265080999998
3102,19720.149830999995
3103,18891.226418000002
3104,18387.954916
3105,18127.259000000002
3106,18025.241582
3107,18210.05175
3108,18421.773416
3109,18942.567832999997
3110,20124.590167000002
3111,21146.413418
3112,21679.887833999997
3113,21968.055249999998
3114,22255.467667
3115,22355.902499999997
3116,22435.702584
3117,22698.961333
3118,23013.936165999996
3119,23237.358246999996
3120,23358.285751
3121,23265.692749999995
3122,23558.151167000004
3123,23513.76525
3124,22081.064251000003
3125,20420.796416999998
3126,19300.355166
3127,18580.963165999998
3128,18198.349917
3129,18030.998168
3130,18216.481167
3131,19036.896917000002
3132,20787.536165000005
3133,21997.481583000004
3134,22605.371248000003
3135,23144.344085000004
3136,23577.437918
3137,23766.855748
3138,23796.672415
3139,23966.420998999998
3140,23978.310999999998
3141,23957.264666
3142,24003.670334
3143,24043.122999
3144,23900.458999999995
3145,23613.447001
3146,23925.424501
3147,23855.421668
3148,22269.456083999998
3149,20578.139083
3150,19473.788502000003
3151,18869.795416
3152,18530.165000999998
3153,18427.33625
3154,18687.790585
3155,19741.907415
3156,21462.805167000002
3157,22548.0605
3158,22867.535417
3159,23145.734917
3160,23507.707084
3161,23607.484749999996
3162,23720.112499000003
3163,23936.871084
3164,23990.135165
3165,23967.959833999997
3166,24108.926417000002
3167,24014.327832000003
3168,23830.160333
3169,23552.795497999996
3170,23910.863667999998
3171,23945.956915999996
3172,22357.403750999998
3173,20579.987501
3174,19388.446165999998
3175,18785.500669
3176,18392.837249
3177,18276.756082
3178,18540.924168
3179,19648.307333
3180,21307.033335
3181,22533.459082
3182,23061.885584
3183,23445.409417
3184,23705.171251
3185,23854.79375
3186,23929.018500999995
3187,24117.479830999997
3188,24106.192918
3189,23946.713664999996
3190,23972.323751
3191,23875.907000999996
3192,23791.344501000003
3193,23766.992332
3194,24235.875585000005
3195,23846.632832
3196,22386.390500999998
3197,20847.412918000005
3198,19728.625166
3199,19065.388831
3200,18725.381166000003
3201,18530.808750000004
3202,18799.505416
3203,19751.29725
3204,21538.337001
3205,22829.091419
3206,23452.749582
3207,23952.46075
3208,24555.549417000002
3209,24951.661334
3210,25367.239584
3211,25993.489000999998
3212,26346.224082999997
3213,26672.247917
3214,27071.331165000003
3215,26995.308500000006
3216,26634.215081000002
3217,26103.334166
3218,26122.006416999997
3219,25965.179250999998
3220,24165.862334999998
3221,22168.63425
3222,20707.599833000004
3223,19738.560082
3224,19214.760001000002
3225,18919.807833
3226,19021.843582999998
3227,20043.144084
3228,21725.535918999998
3229,22998.960084
3230,23838.248084000003
3231,24493.215167000002
3232,25352.123000000003
3233,25879.976335
3234,26334.531582999996
3235,26727.870917000004
3236,27030.244583999996
3237,27118.762
3238,27131.088001
3239,26848.284831999998
3240,26225.479668
3241,25652.325335
3242,25460.730916
3243,25329.225501
3244,23935.763834
3245,22223.241250000003
3246,20789.568417000006
3247,19872.818583
3248,19375.652249000006
3249,18976.251501000002
3250,18950.634
3251,19287.935833
3252,19484.879167
3253,20284.928916999997
3254,21539.764417000006
3255,22709.636416999998
3256,23544.250581
3257,24221.553667000004
3258,25109.312335
3259,25694.821083000003
3260,26136.293250999996
3261,26249.357248999997
3262,26352.572500000002
3263,26044.3205
3264,25676.552664999992
3265,25123.279249
3266,25054.946167000006
3267,24530.268167
3268,23336.426331
3269,21817.170249
3270,20660.390835
3271,19788.225083999998
3272,19072.628583000005
3273,18530.469418
3274,18388.675833
3275,18462.087417
3276,18413.670584
3277,18859.744333
3278,20068.827999
3279,21239.342084000004
3280,22121.739834000004
3281,22874.452417
3282,23514.803666999996
3283,24062.833082
3284,24642.077915999995
3285,25232.317163999996
3286,25887.576499999996
3287,26293.393081999995
3288,26205.428915
3289,25767.858249
3290,25700.183084
3291,25587.059418000004
3292,24005.775166
3293,22030.552584
3294,20581.348499
3295,19707.483751
3296,19225.98475
3297,18980.936083
3298,19037.288749999996
3299,19894.477665
3300,21372.091917
3301,22882.212666999996
3302,23808.897749
3303,24567.686168
3304,25437.406916
3305,26130.276335
3306,26828.499333
3307,27633.201499
3308,27976.260082999997
3309,28322.958416
3310,28620.035499999998
3311,28459.664416
3312,27894.479668000004
3313,27039.170416999994
3314,26549.327416
3315,26233.119916999996
3316,24297.503668000005
3317,22129.866501999997
3318,20620.492748999997
3319,19730.578416000004
3320,19187.100918
3321,18954.745
3322,19078.434584
3323,19855.694086999996
3324,21389.575749
3325,22658.395167000002
3326,23469.711834
3327,23929.516416
3328,24427.58775
3329,24838.248666
3330,25219.473749
3331,25550.430248999997
3332,25712.496666
3333,25735.921083999998
3334,25732.141916000004
3335,25547.972085000005
3336,25268.025918
3337,24962.566168
3338,25208.789833
3339,24810.992001
3340,23391.917500999996
3341,21780.842002
3342,20652.581417999998
3343,19951.469751000004
3344,19526.291916000002
3345,19335.322248999997
3346,19553.620251
3347,20456.026248999995
3348,22228.979081999998
3349,23287.240082999997
3350,23669.48708
3351,24025.002667
3352,24498.744416
3353,24779.921332999995
3354,24822.550001000003
3355,24986.260750000005
3356,24992.241416999997
3357,24973.848500999997
3358,24931.473249999995
3359,24667.761916
3360,24510.572666999997
3361,24236.662916999998
3362,24469.148666
3363,24228.406168
3364,22723.079082000004
3365,21186.999083000002
3366,20177.1105
3367,19572.500082000002
3368,19180.289916
3369,19056.892
3370,19280.370667000003
3371,20334.155417
3372,21861.380331000004
3373,22845.137916
3374,23312.308248999998
3375,23508.732498
3376,23765.379665999997
3377,23826.266165999994
3378,23703.510668
3379,23734.315082999994
3380,23614.153168000004
3381,23579.326001999998
3382,23563.210831999997
3383,23380.700668
3384,23173.211916999993
3385,22937.084333
3386,23204.277416999998
3387,23435.912668
3388,22153.070165999998
3389,20549.228334000003
3390,19356.269168
3391,18685.923916
3392,18355.118999000002
3393,18179.208332000002
3394,18436.554252
3395,19330.037002
3396,20604.627334
3397,21858.052917
3398,22601.756500999996
3399,23037.037501000003
3400,23437.203415999997
3401,23495.199333
3402,23459.565583000003
3403,23451.618251
3404,23368.516916000004
3405,23167.73425
3406,23100.292251
3407,22781.860165
3408,22423.075168
3409,22152.569668
3410,22486.231249999997
3411,22565.848252000003
3412,21367.773082999996
3413,20258.944751
3414,19236.946751000003
3415,18603.483833
3416,18166.904584000004
3417,17903.179167000002
3418,17855.415417
3419,18115.712666999996
3420,18277.134919000004
3421,18833.729833
3422,19909.080001000002
3423,20855.989165000003
3424,21559.943584
3425,22025.875498999998
3426,22149.047583
3427,22176.382499999996
3428,22264.561999
3429,22289.541332
3430,22450.275752000005
3431,22561.520751000004
3432,22386.257666
3433,22180.6065
3434,22427.099664999998
3435,22207.502001
3436,21343.064584
3437,20133.356832999998
3438,19157.260916
3439,18486.776084
3440,18008.007084
3441,17703.196666000003
3442,17725.505252000003
3443,18002.787916
3444,18095.322083999996
3445,18539.206833
3446,19638.128500000003
3447,20553.629584
3448,21100.718251000002
3449,21445.073833
3450,21637.29625
3451,21668.533916999997
3452,21590.042167000003
3453,21641.233831999998
3454,21842.059918000003
3455,22032.642166999998
3456,22005.539083000003
3457,21920.456335000003
3458,22219.506416
3459,22346.02375
3460,21278.113834
3461,19982.884332999998
3462,18927.983001
3463,18180.638833999998
3464,17661.985583
3465,17437.275166000003
3466,17513.032666
3467,17810.336416
3468,17892.832501
3469,18370.715833
3470,19494.518752
3471,20794.942417000002
3472,21989.343085
3473,22970.406584
3474,23736.287335
3475,24227.215084
3476,24524.279081
3477,24780.536001
3478,24841.488834
3479,24847.734999
3480,24373.066999
3481,23742.368751
3482,23408.173499
3483,23206.915083
3484,21874.921583000003
3485,20255.596502
3486,19022.115250000003
3487,18266.144082
3488,17894.818749000002
3489,17711.698834000003
3490,17879.696749
3491,18838.224585
3492,20197.437667000002
3493,21517.129
3494,22632.561582
3495,23527.972918
3496,24411.780833999994
3497,25242.178250999998
3498,26015.918168
3499,26814.537334000004
3500,27408.40475
3501,27920.988582
3502,28402.347667000002
3503,28391.784832999998
3504,28091.418416999993
3505,27462.541500000007
3506,26978.028584000003
3507,26724.037249
3508,24944.408334
3509,22732.993583999996
3510,21019.819751000003
3511,19985.779166
3512,19403.567415999998
3513,19137.929417000003
3514,19163.239498
3515,20040.354833
3516,21189.663999
3517,22566.680334
3518,23908.790915
3519,24993.486665999997
3520,26225.181252000002
3521,27327.231832
3522,28407.399362000004
3523,29383.301248999996
3524,30187.791168999996
3525,29427.2278
3526,30617.173501000005
3527,31066.870000000003
3528,30447.999834999995
3529,29301.918915000002
3530,28603.543247999998
3531,28064.436749
3532,26072.599084999998
3533,23671.773585000003
3534,21877.929332
3535,20775.085083
3536,20105.631166000003
3537,19759.127664
3538,19796.045832
3539,20705.817333
3540,22109.895334
3541,23399.775500000003
3542,24398.094583000002
3543,25157.949084
3544,25937.483251
3545,26541.011000000002
3546,27022.128834000003
3547,27522.094584000002
3548,27748.724500999997
3549,28088.944834
3550,28336.993667
3551,28132.487501
3552,27624.5535
3553,27112.574834
3554,27002.8145
3555,26865.08
3556,25302.395915
3557,23280.145665999997
3558,21736.490748999997
3559,20764.557585
3560,20130.367748999997
3561,19832.677249
3562,19808.089498999998
3563,20576.787834000002
3564,21782.873751
3565,22932.994751
3566,24047.544999
3567,25001.189667
3568,25691.256167000003
3569,26190.044916000003
3570,26645.929750000003
3571,27197.362415999996
3572,27616.155667000003
3573,27871.541585
3574,27766.183832000002
3575,27417.883918
3576,26829.868833
3577,25985.470748
3578,25628.547667
3579,25422.032999000003
3580,24153.818251
3581,22372.707250000003
3582,20879.778834
3583,19920.050083000002
3584,19331.193
3585,18936.664334
3586,18805.41175
3587,19061.362416999997
3588,19143.430084
3589,19649.65475
3590,20634.703582
3591,21493.180167
3592,22169.435166
3593,22416.611917
3594,22421.672249999992
3595,22513.881417999997
3596,22638.17875
3597,22903.817832999997
3598,23137.461333999996
3599,23352.478001
3600,23157.882168
3601,22798.559998999997
3602,22747.018667
3603,22915.109998999997
3604,22063.518582999997
3605,20790.838000999996
3606,19601.773999
3607,18774.739831
3608,18219.927502000002
3609,17920.838667999997
3610,17843.099751
3611,17950.990918000003
3612,17900.512918
3613,18428.069414999998
3614,19516.311501
3615,20356.342417000003
3616,20936.977332000002
3617,21485.009501000004
3618,22032.033749000002
3619,22538.039334
3620,22832.373499
3621,23265.512915
3622,23714.730834
3623,24059.293833
3624,24076.879333
3625,23803.889751000002
3626,23706.928499999998
3627,23867.334916000003
3628,22512.571334
3629,20749.28925
3630,19478.112165000002
3631,18721.289417
3632,18208.457665999995
3633,18048.801416
3634,18256.598668
3635,19209.786167000002
3636,20362.283584
3637,21658.620248
3638,22791.068666
3639,23645.364080999996
3640,24601.301916999997
3641,25493.413999
3642,26195.923916
3643,26977.146167000003
3644,27565.611833
3645,28107.147000999998
3646,28410.402831000007
3647,28355.056832
3648,28072.110834
3649,27357.672082999998
3650,26799.850584
3651,26594.070332999996
3652,24869.745583
3653,22669.057334
3654,20993.968834
3655,19964.225415999997
3656,19345.676749
3657,19017.991333
3658,19073.916417
3659,19909.186584
3660,20976.597416999997
3661,22250.713748999995
3662,23522.614999
3663,24685.089
3664,26001.803331
3665,27238.884665
3666,28347.802747
3667,29437.786167
3668,30162.173082999994
3669,30781.667834
3670,31344.853333
3671,31190.081582
3672,30863.164832
3673,29999.564751
3674,29200.931751999997
3675,28917.372499999998
3676,27077.139165
3677,24690.225082999998
3678,22924.227500999998
3679,21761.958335
3680,20947.699751000004
3681,20500.680917
3682,20468.054833
3683,21164.392247999996
3684,22175.341583
3685,23686.853832000004
3686,25216.138833000005
3687,26210.249583
3688,27796.313663
3689,28971.947751
3690,30118.355082000005
3691,31198.777584
3692,31937.458582
3693,32619.566414000004
3694,33090.959833
3695,33009.428085
3696,32522.25875
3697,31485.526498999996
3698,30503.550083999995
3699,29995.552750000003
3700,27893.431083
3701,25424.166666
3702,23549.626834
3703,22231.177751999996
3704,21321.207833
3705,20840.526252
3706,20744.241416000004
3707,21487.535417
3708,22672.768
3709,24336.15625
3710,25781.483668
3711,27151.194082000005
3712,28671.918249999995
3713,30115.797501
3714,31191.748247000003
3715,32294.619167000004
3716,32985.100416
3717,33444.30725
3718,33701.520665
3719,33603.747084
3720,33019.303
3721,32044.962001000004
3722,31132.507750999997
3723,30459.285084000003
3724,28322.455083
3725,25834.680501000003
3726,23837.665918
3727,22546.250582
3728,21628.890417000002
3729,21135.281250999997
3730,20955.465419
3731,21984.880332999997
3732,22816.250501
3733,23904.499417
3734,25404.692667000003
3735,26904.084417000002
3736,28628.424831000004
3737,30214.029166999997
3738,31462.303749000006
3739,32702.344334
3740,33573.903332
3741,34354.929167
3742,34727.38383199999
3743,34421.2825
3744,33586.932500999996
3745,32366.147165000002
3746,31049.329331999998
3747,30394.586582000004
3748,28498.849668
3749,26230.735501999996
3750,24254.876253000002
3751,22754.942583000004
3752,21681.779916000003
3753,21018.05475
3754,20687.296083999998
3755,20807.304665999996
3756,20833.290666
3757,21756.203834
3758,23499.122166
3759,25439.979583999997
3760,27319.273417
3761,28919.769668
3762,30294.960500999994
3763,31567.334501
3764,32603.167918
3765,33356.14375
3766,33861.395083999996
3767,33877.702747999996
3768,33336.316833
3769,32244.661249
3770,31019.904583000003
3771,30319.702168
3772,28611.270000999997
3773,26447.697664999996
3774,24540.802916999997
3775,23138.803666
3776,22220.894749
3777,21582.717666
3778,21161.817916
3779,21025.552917
3780,20776.704082
3781,21907.591666000004
3782,24113.866250000006
3783,26365.207082999998
3784,28320.208416999998
3785,30016.460917999997
3786,31550.054667
3787,32672.021249999998
3788,33540.562751
3789,34325.414584
3790,34823.983166
3791,34829.433335
3792,34270.429831999994
3793,33264.797335
3794,32123.016166999994
3795,31482.333332
3796,29431.383416999994
3797,26729.358831999998
3798,24611.813165
3799,23237.975666000002
3800,22310.813333
3801,21735.03375
3802,21707.146416
3803,22388.341331999996
3804,23449.290000000005
3805,25110.939250000003
3806,26823.396917999995
3807,28446.7175
3808,30298.751084000003
3809,31968.951418
3810,33464.057500999996
3811,35019.785166999995
3812,36015.13449899999
3813,36830.237001999994
3814,37388.871
3815,37292.001834
3816,36695.674584
3817,35642.725084
3818,34027.201999000004
3819,32823.582999000006
3820,30166.960166
3821,27216.821665000003
3822,25014.574582
3823,23590.802334
3824,22495.484666
3825,21933.501
3826,21751.676086000003
3827,22370.507251000003
3828,23281.223833000004
3829,25154.7735
3830,27140.589333999997
3831,29373.627416999996
3832,31729.155166999997
3833,33894.05174899999
3834,35802.657332999996
3835,37413.932333000004
3836,38266.201169
3837,39106.347583999996
3838,39603.338416
3839,39418.143998
3840,38831.15225000001
3841,37672.80016700001
3842,36000.186916
3843,34914.354084000006
3844,32399.094750000004
3845,29452.591082999996
3846,27120.338751
3847,25499.242000000002
3848,24302.250500000002
3849,23512.465167
3850,23234.8375
3851,23777.907917000004
3852,24734.478500999998
3853,26823.051418
3854,28801.548584
3855,31031.602000000003
3856,33206.535168
3857,35670.805835
3858,37533.49075
3859,39074.013251000004
3860,39999.243999
3861,40740.842164999995
3862,40967.162166999995
3863,40489.819834
3864,39506.225583
3865,38208.11291499999
3866,36654.931083
3867,35547.877749
3868,33018.516082999995
3869,30043.840082
3870,27718.191085
3871,26175.479585
3872,25088.857999000003
3873,24388.898414
3874,24114.926918
3875,24658.508499
3876,25682.355833000005
3877,27127.876419
3878,28631.182415999996
3879,30166.897250000005
3880,32086.508584000003
3881,33667.247248
3882,35017.371332999996
3883,36346.493081
3884,37305.041334
3885,38054.080417
3886,38478.057917
3887,38149.089166
3888,37296.593584
3889,36133.215417
3890,34790.199165
3891,33846.705583
3892,31542.487919
3893,28935.315916999996
3894,26748.514833
3895,25267.3805
3896,24174.168251000003
3897,23486.168332
3898,23326.514917
3899,23824.371
3900,24669.455751000005
3901,26052.228666999996
3902,27336.742500999997
3903,28348.604084000002
3904,29561.729084
3905,30583.534501000002
3906,31632.223334000002
3907,32495.041916000002
3908,32991.626664999996
3909,33417.591916
3910,33630.29483500001
3911,33119.157834000005
3912,32031.804666
3913,30995.507416999997
3914,29879.275080999996
3915,29273.689249999996
3916,27653.504165999995
3917,25622.512915999996
3918,23890.341751000004
3919,22675.022584000002
3920,21879.781251
3921,21338.853335000003
3922,21068.744332000002
3923,21184.506083
3924,21282.533500999998
3925,22002.761418000002
3926,23407.821332000003
3927,24750.410834
3928,26029.315334000003
3929,26995.605665000003
3930,27617.841749000003
3931,28138.701167000003
3932,28578.856501000006
3933,29128.986584000002
3934,29657.771749
3935,29943.467166000002
3936,29687.924168000005
3937,28806.051165999997
3938,27802.345752000005
3939,27465.836665
3940,26207.316249
3941,24397.361333
3942,22901.668665999998
3943,21827.708169
3944,21134.353751000002
3945,20741.584082000005
3946,20547.64408
3947,20602.505832
3948,20602.660835000002
3949,21427.650915999995
3950,23204.205667000002
3951,24827.072499
3952,26238.004666999997
3953,27555.822167
3954,28788.884999
3955,30026.183418000004
3956,30864.846163999995
3957,31296.886916999996
3958,31475.767582000004
3959,31452.749917
3960,30773.725500999997
3961,29763.496165999997
3962,28935.843749
3963,28601.240251
3964,27026.354085000003
3965,24901.26775
3966,23256.896332999997
3967,22178.126501000002
3968,21544.702500000003
3969,21250.633082999997
3970,21400.187499
3971,22358.963167
3972,23679.067334
3973,25208.038916
3974,26620.477832
3975,27899.561417
3976,29200.065166
3977,30381.375250999998
3978,31446.173833000004
3979,32266.472083
3980,32604.040500000003
3981,32812.897167
3982,32710.350167000004
3983,32390.269834
3984,31834.566002000003
3985,30861.975416999998
3986,29905.443498
3987,29472.884917
3988,27677.934500000003
3989,25358.205666
3990,23604.144665999997
3991,22569.529000999995
3992,21845.549498999997
3993,21469.046917
3994,21511.242916999996
3995,22210.157165999997
3996,23213.852749000005
3997,24583.589667
3998,25930.389583
3999,26969.225750999998
4000,28200.877583999994
4001,29395.038750999996
4002,30454.200917000002
4003,31325.892333999996
4004,31768.117833999997
4005,31994.422500000004
4006,32188.815251
4007,31937.707749999994
4008,31450.006249000005
4009,30756.6625
4010,30027.839334999997
4011,29563.06875
4012,27809.302918999998
4013,25544.077000000005
4014,23763.319083000002
4015,22646.811582999995
4016,21924.790500000003
4017,21583.212082
4018,21727.17025
4019,22663.282499
4020,23879.324499
4021,25396.986252
4022,26681.121001000003
4023,27879.988667
4024,29218.495082
4025,30397.504501
4026,31439.316665000006
4027,32193.917501
4028,32628.063833000004
4029,33042.125584
4030,33219.844085000004
4031,32904.039252
4032,32302.686583999995
4033,31485.699667
4034,30807.150083999994
4035,30266.184919000003
4036,28407.268999999993
4037,26112.160164000008
4038,24264.574083
4039,23120.893251
4040,22329.095916
4041,21857.317164
4042,21793.269334000004
4043,22620.8035
4044,23872.437416999997
4045,25329.075833
4046,26584.214751
4047,27739.86141399999
4048,28967.816001000003
4049,30010.306751000004
4050,30824.895751
4051,31611.58308300001
4052,32127.917833
4053,32459.254416
4054,32720.730165999994
4055,32544.860833
4056,31983.901834
4057,31227.736833000003
4058,30494.126164999998
4059,30071.657918000008
4060,28350.065582
4061,26038.673917
4062,24213.756248999995
4063,23018.691749000005
4064,22258.834248000003
4065,21770.620585
4066,21773.706332
4067,22384.180500999995
4068,23315.010667
4069,24820.641166
4070,26524.066001
4071,28174.119165999997
4072,29909.894501
4073,31491.416586000003
4074,32956.350997999994
4075,34416.677083
4076,35444.677332
4077,36319.970167
4078,36886.025083
4079,36777.67316500001
4080,36055.329585
4081,34926.603501000005
4082,33341.6005
4083,32352.974832999993
4084,30467.70625
4085,28054.313665
4086,25988.047999999995
4087,24616.902083
4088,23586.097252
4089,22932.821999999996
4090,22588.158915000004
4091,22587.55025
4092,22511.072834000002
4093,23683.360418999997
4094,25974.884081999997
4095,28509.65
4096,30878.596166
4097,32887.661667
4098,34426.94841499999
4099,35634.23366700001
4100,36593.93125
4101,37253.502749
4102,37670.723
4103,37663.41241699999
4104,37005.07116600001
4105,35889.231915
4106,34360.616166
4107,33470.779999
4108,31643.631166000006
4109,29298.352500999994
4110,27306.407334000003
4111,25736.020082
4112,24565.110085000008
4113,23676.306916999998
4114,23159.903833000004
4115,22956.016250999997
4116,22763.137666000002
4117,23652.810082000004
4118,25664.794915
4119,27485.500248999997
4120,28862.525999999998
4121,30248.089500999995
4122,31424.200083000003
4123,32460.735334
4124,33263.410248
4125,34049.267832000005
4126,34829.146081
4127,35358.847834
4128,35207.707582999996
4129,34408.812583
4130,33293.951418000004
4131,32837.438918
4132,31169.219916999995
4133,28744.961246999996
4134,26765.519916000005
4135,25443.500583
4136,24522.933665999997
4137,24026.395752
4138,24098.418251
4139,24935.745668000003
4140,26043.464332
4141,27997.172083999998
4142,30016.166500000003
4143,32027.86933399999
4144,34196.840583
4145,36143.249998
4146,37783.51841800001
4147,39122.79675
4148,39946.383833
4149,40551.502832000006
4150,40904.08608200001
4151,40619.852083
4152,39848.426918
4153,38560.580833
4154,36891.881666
4155,35944.789166
4156,33567.662582
4157,30705.244081999997
4158,28363.302332
4159,26758.686749
4160,25612.307665
4161,24770.022249000005
4162,24421.530584000004
4163,24840.490084
4164,25725.097332999998
4165,27388.122251
4166,29257.086583999997
4167,31069.333997999995
4168,32853.415331
4169,34648.171418000005
4170,36051.578085
4171,37172.886416999994
4172,37691.153250999996
4173,37924.059419000005
4174,38012.185081999996
4175,37584.013499
4176,36921.002165
4177,35901.854998
4178,34553.597000999995
4179,33827.770584
4180,31739.396584
4181,29070.688417999998
4182,26998.968584000002
4183,25608.196917
4184,24631.235999999997
4185,24012.648168000003
4186,23915.430082
4187,24590.071083
4188,25615.784499
4189,27399.766666000003
4190,29587.990333
4191,31726.862000999998
4192,34096.512833
4193,36083.679333
4194,37784.30083099999
4195,39350.333167
4196,40367.261753
4197,41238.281168
4198,41810.538335
4199,41726.579582
4200,41135.564417
4201,39877.864668
4202,38246.472582
4203,37231.194585000005
4204,34677.574667
4205,31758.392000000003
4206,29415.506332000004
4207,27794.862166
4208,26739.466584
4209,25908.385082
4210,25539.080831
4211,26093.026833999997
4212,27017.454665999998
4213,28973.017915999997
4214,30867.566998
4215,32990.001585
4216,35116.353584000004
4217,37021.822248
4218,38626.029497999996
4219,40221.088584
4220,40950.298582999996
4221,41551.655333
4222,41763.360251000006
4223,41309.151499
4224,40312.151166
4225,38911.044668
4226,37287.47375
4227,36301.45925000001
4228,33849.172166
4229,31026.209164
4230,28662.699497999998
4231,26943.511918
4232,25323.871916
4233,24564.414665999997
4234,24390.268668
4235,24957.982585
4236,25879.223165
4237,27228.357416000003
4238,28751.257416999997
4239,30148.535834000002
4240,31790.902334000002
4241,33254.871
4242,34300.447084
4243,35266.283503
4244,36096.034917
4245,36695.983416999996
4246,36573.415248000005
4247,36030.573916
4248,35001.162749999996
4249,33853.491416
4250,32428.232165
4251,31685.013832999994
4252,29898.742666
4253,27625.343667999994
4254,25617.055
4255,24152.736417
4256,23119.051750000002
4257,22439.1115
4258,22129.616832999996
4259,22130.173917
4260,22091.397665
4261,23004.609085000004
4262,24700.247666000003
4263,26491.770166
4264,28235.590833
4265,29668.209501
4266,30894.236749
4267,31881.416750999997
4268,32789.20525
4269,33625.630748
4270,34244.922667
4271,34396.073999
4272,33890.613083000004
4273,32785.923416
4274,31154.818084
4275,30198.28025
4276,28471.675332
4277,26272.851167
4278,24366.504999999997
4279,23067.491584
4280,22118.730500000005
4281,21490.629251000002
4282,21160.776417000005
4283,21066.436334
4284,20863.685499
4285,21845.915914999998
4286,23883.815335
4287,26059.609336
4288,28009.745666999996
4289,29909.771166000002
4290,31872.645083000003
4291,33542.54475
4292,34840.083918
4293,35860.781083
4294,36521.847249
4295,36734.186666999994
4296,36191.578416000004
4297,35100.577749000004
4298,33648.336417
4299,32759.362083
4300,30670.905583
4301,28081.654416999994
4302,25985.733084000003
4303,24590.6735
4304,23580.427168
4305,22985.848249
4306,22898.039083
4307,23398.1645
4308,24264.322333000004
4309,26023.485584
4310,28081.013835
4311,30168.929833
4312,32505.002833
4313,34602.532084
4314,36387.52316800001
4315,37969.62774899999
4316,38895.22750100001
4317,39668.11525
4318,40021.758416
4319,39558.829168000004
4320,38452.521418
4321,37131.576251000006
4322,35344.4755
4323,34209.129418000004
4324,31820.557332999997
4325,28998.540917
4326,26860.269833000002
4327,25364.054916
4328,24339.415000000005
4329,23720.916999999994
4330,23554.928168000002
4331,24166.570499
4332,25072.380584000002
4333,26483.609164
4334,28159.664
4335,29970.82050100001
4336,32274.901499999996
4337,34480.808335
4338,36405.016333
4339,38115.146334000005
4340,39067.585083
4341,39837.981499999994
4342,40311.044666999995
4343,40054.613000000005
4344,39266.090915999994
4345,38106.78925
4346,36297.881934000005
4347,35795.543168
4348,33564.587333
4349,30921.022501
4350,28792.504499000002
4351,27294.959417000005
4352,26152.852332000002
4353,25443.909917000004
4354,25256.092334
4355,25827.066416
4356,26724.781751999995
4357,27934.903417
4358,29362.343166999995
4359,31056.034834000006
4360,32956.009334
4361,34854.968498999995
4362,36745.476168
4363,38325.860583
4364,39310.495501000005
4365,40064.88166500001
4366,40545.59175000001
4367,40455.737834
4368,39814.548499000004
4369,38593.707417
4370,37122.209916
4371,36186.718498999995
4372,33952.639667
4373,31274.746334999996
4374,29089.802664999996
4375,27453.785998999996
4376,26339.971916000002
4377,25575.022496999998
4378,25343.689499
4379,25932.120833
4380,26780.349749000005
4381,27950.471500000003
4382,29417.005999000008
4383,30733.456001
4384,32039.708335
4385,33333.330169
4386,34355.35
4387,35175.413415999996
4388,35481.247834
4389,35726.368583999996
4390,35668.919334
4391,34992.136667
4392,33996.05025
4393,32890.23708400001
4394,31848.289167000003
4395,31058.349499999997
4396,29369.490168
4397,27264.537167000002
